API,CalcMonthInProd,CalcGas
42335340800000,9,0
42335340800000,10,0
42335340800000,11,0
42335340800000,12,0
42335340800000,13,0
42335340800000,14,0
42335340800000,15,0
42335340800000,16,0
42335340800000,17,0
42335340800000,18,0
42335340800000,19,0
42335340800000,20,0
42335340800000,21,1
42335340800000,22,0
42335340800000,23,0
42335340800000,24,0
42335340800000,25,0
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,0,1
42335341160000,1,1
42335341160000,0,1
42335341160000,2,1
42335341160000,0,1
42335341160000,3,1
42335341160000,0,1
42335341160000,4,1
42335341160000,0,1
42335341160000,18,1
42335341160000,1,1
42335341160000,19,1
42335341160000,2,1
42335341160000,20,1
42335341160000,3,1
42335341160000,21,1
42335341160000,4,1
42335341160000,22,1
42335341160000,5,1
42335341160000,23,1
42335341160000,6,1
42335341160000,24,1
42335341160000,7,1
42335341160000,25,1
42335341160000,8,1
42335341160000,9,1
42335341160000,10,0
42335341160000,11,0
42335341160000,12,0
42335341160000,13,0
42335341160000,14,0
42335341160000,15,0
42335341160000,16,0
42335341160000,17,0
42335341160000,18,0
42335341160000,19,0
42335341160000,20,0
42335341160000,21,0
42335341160000,22,0
42335341160000,23,0
42335341160000,24,0
42335341160000,25,0
42335341410000,1,1
42335341410000,2,0
42335341410000,3,0
42335341410000,4,0
42335341410000,5,0
42335341410000,6,1
42335341410000,7,1
42335341410000,8,1
42335341410000,9,1
42335341410000,10,1
42335341410000,11,1
42335341410000,12,1
42335341410000,13,0
42335341410000,14,0
42335341410000,15,0
42335341410000,16,0
42335341410000,17,0
42335341410000,18,0
42335341410000,19,0
42335341410000,20,0
42335341410000,21,1
42335341410000,22,0
42335341410000,23,0
42335341410000,24,0
42335341410000,25,0
42335340930000,1,1
42335340930000,2,1
42335340930000,3,1
42335340930000,4,1
42335340930000,5,1
42335340930000,6,1
42335340930000,7,1
42335340930000,8,1
42335340930000,9,1
42335340930000,10,1
42335340930000,11,1
42335340930000,12,1
42335340930000,13,1
42335340930000,14,0
42335340930000,15,0
42335340930000,16,0
42335340930000,17,0
42335340930000,18,0
42335340930000,19,1
42335340930000,20,1
42335340930000,21,1
42335340930000,22,1
42335340930000,23,1
42335340930000,24,1
42335340930000,25,1
42335340920000,1,1
42335340920000,2,1
42335340920000,3,1
42335340920000,4,1
42335340920000,5,1
42335340920000,6,1
42335340920000,7,1
42335340920000,8,1
42335340920000,9,1
42335340920000,10,1
42335340920000,11,1
42335340920000,12,1
42335340920000,13,1
42335340920000,14,1
42335340920000,15,1
42335340920000,16,1
42335340920000,17,1
42335340920000,18,1
42335340920000,19,1
42335340920000,20,1
42335340920000,21,1
42335340920000,22,1
42335340920000,23,1
42335340920000,24,1
42335340920000,25,1
42335340910000,1,1
42335340910000,2,1
42335340910000,3,1
42335340910000,4,1
42335340910000,5,1
42335340910000,6,1
42335340910000,7,1
42335340910000,8,1
42335340910000,9,1
42335340910000,10,1
42335340910000,11,1
42335340910000,12,1
42335340910000,13,1
42335340910000,14,1
42335340910000,15,1
42335340910000,16,1
42335340910000,17,1
42335340910000,18,1
42335340910000,19,1
42335340910000,20,1
42335340910000,21,1
42335340910000,22,1
42335340910000,23,1
42335340910000,24,1
42335340910000,25,1
42335340900000,1,1
42335340900000,2,1
42335340900000,3,1
42335340900000,4,1
42335340900000,5,1
42335340900000,6,1
42335340900000,7,1
42335340900000,8,1
42335340900000,9,1
42335340900000,10,1
42335340900000,11,1
42335340900000,12,1
42335340900000,13,1
42335340900000,14,1
42335340900000,15,1
42335340900000,16,1
42335340900000,17,1
42335340900000,18,1
42335340900000,19,1
42335340900000,20,1
42335340900000,21,1
42335340900000,22,1
42335340900000,23,1
42335340900000,24,1
42335340900000,25,1
33007014090000,1,272
33007014090000,2,145
33007014090000,3,471
33007014090000,4,490
33007014090000,5,498
33007014090000,6,485
33007014090000,7,469
33007014090000,8,450
33007014090000,9,402
33007014090000,10,320
33007014090000,11,266
33007014090000,12,256
33007014090000,13,229
33007014090000,14,203
33007014090000,15,194
33007014090000,16,174
33007014090000,17,130
33007014090000,18,154
33007014090000,19,165
33007014090000,20,96
33007014090000,21,126
33007014090000,22,165
33007014090000,23,154
33007014090000,24,145
33007014090000,25,128
33007014140000,1,90
33007014140000,2,313
33007014140000,3,400
33007014140000,4,359
33007014140000,5,477
33007014140000,6,439
33007014140000,7,411
33007014140000,8,411
33007014140000,9,362
33007014140000,10,331
33007014140000,11,287
33007014140000,12,269
33007014140000,13,267
33007014140000,14,280
33007014140000,15,265
33007014140000,16,222
33007014140000,17,275
33007014140000,18,221
33007014140000,19,250
33007014140000,20,192
33007014140000,21,183
33007014140000,22,179
33007014140000,23,177
33007014140000,24,187
33007014140000,25,157
33053025320000,1,259
33053025320000,2,307
33053025320000,3,275
33053025320000,4,249
33053025320000,5,237
33053025320000,6,235
33053025320000,7,212
33053025320000,8,194
33053025320000,9,183
33053025320000,10,185
33053025320000,11,124
33053025320000,12,104
33053025320000,13,123
33053025320000,14,130
33053025320000,15,162
33053025320000,16,151
33053025320000,17,140
33053025320000,18,132
33053025320000,19,80
33053025320000,20,178
33053025320000,21,139
33053025320000,22,143
33053025320000,23,1
33053025320000,24,1
33053025320000,25,
33053019360003,1,1
33053019360003,2,12
33053019360003,3,34
33053019360003,4,23
33053019360003,5,25
33053019360003,6,25
33053019360003,7,25
33053019360003,8,25
33053019360003,9,25
33053019360003,10,30
33053019360003,11,20
33053019360003,12,25
33053019360003,13,25
33053019360003,14,20
33053019360003,15,25
33053019360003,16,25
33053019360003,17,10
33053019360003,18,20
33053019360003,19,24
33053019360003,20,27
33053019360003,21,25
33053019360003,22,28
33053019360003,23,27
33053019360003,24,26
33053019360003,25,26
33053024320001,1,1
33053024320001,2,1
33053024320001,3,1
33053024320001,4,1
33053024320001,5,1
33053024320001,6,1
33053024320001,7,1
33053024320001,8,1
33053024320001,9,1
33053024320001,10,1
33053024320001,11,4
33053024320001,12,5
33011008660100,1,44
33011008660100,2,47
33011008660100,3,45
33011008660100,4,40
33011008660100,5,40
33011008660100,6,30
33011008660100,7,36
33011008660100,8,28
33011008660100,9,43
33011008660100,10,43
33011008660100,11,49
33011008660100,12,39
33011008660100,13,39
33011008660100,14,30
33011008660100,15,41
33011008660100,16,48
33011008660100,17,46
33011008660100,18,37
33011008660100,19,36
33011008660100,20,55
33011008660100,21,23
33011008660100,22,46
33011008660100,23,58
33011008660100,24,51
33011008660100,25,69
33053025070001,1,17
33053025070001,2,26
33053025070001,3,37
33053025070001,4,37
33053025070001,5,37
33053025070001,6,33
33053025070001,7,26
33053025070001,8,32
33053025070001,9,38
33053025070001,10,37
33053025070001,11,36
33053025070001,12,39
33053025070001,13,52
33053025070001,14,35
33053025070001,15,65
33007013990000,1,10
33007013990000,2,220
33007013990000,3,165
33007013990000,4,346
33007013990000,5,191
33007013990000,6,132
33007013990000,7,124
33007013990000,8,116
33007013990000,9,122
33007013990000,10,188
33007013990000,11,177
33007013990000,12,178
33007013990000,13,162
33007013990000,14,149
33007013990000,15,138
33007013990000,16,107
33007013990000,17,198
33007013990000,18,219
33007013990000,19,229
33007013990000,20,247
33007013990000,21,212
33007013990000,22,198
33007013990000,23,163
33007013990000,24,111
33007013990000,25,186
33007014020000,1,29
33007014020000,2,34
33007014020000,3,35
33007014020000,4,32
33007014020000,5,38
33007014020000,6,35
33007014020000,7,29
33007014020000,8,25
33007014020000,9,27
33007014020000,10,27
33007014020000,11,27
33007014020000,12,23
33007014020000,13,19
33007014020000,14,20
33007014020000,15,17
33007014020000,16,19
33007014020000,17,19
33007014020000,18,21
33007014020000,19,20
33007014020000,20,20
33007014020000,21,23
33007014020000,22,17
33007014020000,23,17
33007014020000,24,26
33007014020000,25,25
33009020320000,1,196
33009020320000,2,112
33009020320000,3,93
33009020320000,4,70
33009020320000,5,26
33009020320000,6,69
33009020320000,7,54
33009020320000,8,63
33009020320000,9,66
33009020320000,10,65
33009020320000,11,71
33009020320000,12,68
33009020320000,13,43
33009020320000,14,52
33009020320000,15,61
33009020320000,16,48
33009020320000,17,55
33009020320000,18,53
33009020320000,19,54
33009020320000,20,43
33009020320000,21,47
33009020320000,22,45
33009020320000,23,57
33009020320000,24,39
33009020320000,25,29
42335341070000,1,1
42335341070000,2,1
42335341070000,3,1
42335341070000,4,1
42335341070000,5,1
42335341070000,6,1
42335341070000,7,1
42335341070000,8,1
42335341070000,9,1
42335341070000,10,1
42335341070000,11,1
42335341070000,12,1
42335341070000,13,1
42335341070000,14,1
42335341070000,15,1
42335341070000,16,1
42335341070000,17,1
42335341070000,18,1
42335341070000,19,1
42335341070000,20,1
42335341070000,21,1
42335341070000,22,1
42335341070000,23,1
42335341070000,24,1
33007014120000,1,60
33007014120000,2,127
33007014120000,3,145
33007014120000,4,161
33007014120000,5,169
33007014120000,6,172
33007014120000,7,174
33007014120000,8,178
33007014120000,9,170
33007014120000,10,166
33007014120000,11,165
33007014120000,12,176
33007014120000,13,161
33007014120000,14,164
33007014120000,15,163
33007014120000,16,160
33007014120000,17,164
33007014120000,18,165
33007014120000,19,161
33007014120000,20,128
33007014120000,21,109
33007014120000,22,101
33007014120000,23,126
33007014120000,24,116
33007014120000,25,123
33007014160000,1,393
33007014160000,2,380
33007014160000,3,406
33007014160000,4,403
33007014160000,5,368
33007014160000,6,366
33007014160000,7,339
33007014160000,8,315
33007014160000,9,237
33007014160000,10,167
33007014160000,11,165
33007014160000,12,150
33007014160000,13,71
33007014160000,14,79
33007014160000,15,148
33007014160000,16,131
33007014160000,17,112
33007014160000,18,102
33007014160000,19,106
33007014160000,20,127
33007014160000,21,113
33007014160000,22,123
33007014160000,23,115
33007014160000,24,92
33007014160000,25,113
33033001820300,1,32
33033001820300,2,18
33033001820300,3,16
33033001820300,4,7
33033001820300,5,16
33033001820300,6,16
33033001820300,7,16
33033001820300,8,16
33033001820300,9,39
33033001820300,10,24
33033001820300,11,21
33033001820300,12,19
33033001820300,13,18
33033001820300,14,18
33033001820300,15,18
33033001820300,16,17
33033001820300,17,17
33033001820300,18,16
33033001820300,19,16
33033001820300,20,15
33033001820300,21,11
33033001820300,22,15
33033001820300,23,14
33033001820300,24,14
33033001820300,25,14
33061004780100,1,66
33061004780100,2,105
33061004780100,3,240
33061004780100,4,308
33061004780100,5,473
33061004780100,6,524
33061004780100,7,586
33061004780100,8,891
33061004780100,9,856
33061004780100,10,887
33061004780100,11,880
33061004780100,12,802
33061004780100,13,806
33061004780100,14,618
33061004780100,15,632
33061004780100,16,667
33061004780100,17,713
33061004780100,18,614
33061004780100,19,635
33061004780100,20,514
33061004780100,21,511
33061004780100,22,458
33061004780100,23,544
33061004780100,24,522
33061004780100,25,504
33025005220000,1,579
33025005220000,2,259
33025005220000,3,207
33025005220000,4,246
33025005220000,5,180
33025005220000,6,173
33025005220000,7,173
33025005220000,8,169
33025005220000,9,166
33025005220000,10,166
33025005220000,11,154
33025005220000,12,156
33025005220000,13,156
33025005220000,14,149
33025005220000,15,145
33025005220000,16,154
33025005220000,17,141
33025005220000,18,130
33025005220000,19,126
33025005220000,20,110
33025005220000,21,98
33025005220000,22,88
33025005220000,23,87
33025005220000,24,91
33025005220000,25,83
33105008080003,1,1
33105008080003,2,1
33105008080003,3,1
33105008080003,4,1
33105008080003,5,1
33105008080003,6,1
33105008080003,7,1
33105014800000,1,17
33105014800000,2,25
33105014800000,3,60
33105014800000,4,68
33105014800000,5,106
33105014800000,6,93
33105014800000,7,100
33105014800000,8,84
33105014800000,9,71
33105014800000,10,72
33105014800000,11,46
33105014800000,12,42
33105014800000,13,25
33105014800000,14,23
33105014800000,15,26
33105014800000,16,26
33105014800000,17,30
33105014800000,18,20
33105014800000,19,44
33105014800000,20,93
33105014800000,21,94
33105014800000,22,112
33105014800000,23,108
33105014800000,24,102
33105014800000,25,46
42335341070000,25,1
42335341080000,1,1
42335341080000,2,1
42335341080000,3,1
42335341080000,4,1
42335341080000,5,1
42335341080000,6,1
42335341080000,7,1
42335341080000,8,1
42335341080000,9,1
42335341080000,10,1
42335341080000,11,1
42335341080000,12,1
42335341080000,13,1
42335341080000,14,1
42335341080000,15,1
42335341080000,16,1
42335341080000,17,1
42335341080000,18,1
42335341080000,19,1
42335341080000,20,1
42335341080000,21,1
42335341080000,22,1
42335341080000,23,1
42335341080000,24,1
42335341080000,25,1
42335341560000,1,1
42335341560000,2,1
42335341560000,3,1
42335341560000,4,1
42335341560000,5,1
42335341560000,6,1
42335341560000,7,1
42335341560000,8,1
42335341560000,9,1
42335341560000,10,1
42335341560000,11,1
42335341560000,12,1
42335341560000,13,1
42335341560000,14,1
42335341560000,15,1
42335341560000,16,1
42335341560000,17,1
42335341560000,18,1
42335341560000,19,1
42335341560000,20,1
42335341560000,21,1
42335341560000,22,1
42335341560000,23,1
42335341560000,24,1
42335341560000,25,1
42335341550000,1,1
42335341550000,2,0
42335341550000,3,0
42335341550000,4,0
42335341550000,5,0
42335341550000,6,0
42335341550000,7,0
42335341550000,8,0
42335341550000,9,0
42335341550000,10,0
42335341550000,11,0
42335341550000,12,0
42335341550000,13,0
42335341550000,14,1
42335341550000,15,1
42335341550000,16,1
42335341550000,17,1
42335341550000,18,1
42335341550000,19,1
42335341550000,20,1
42335341550000,21,0
42335341550000,22,0
42335341550000,23,1
42335341550000,24,0
42335341550000,25,1
42335341530000,1,1
42335341530000,2,1
42335341530000,3,1
42335341530000,4,1
42335341530000,5,1
42335341530000,6,1
42335341530000,7,1
42335341530000,8,1
42335341530000,9,1
42335341530000,10,1
42335341530000,11,1
42335341530000,12,1
42335341530000,13,1
42335341530000,14,1
42335341530000,15,1
42335341530000,16,1
42335341530000,17,1
42335341530000,18,1
42335341530000,19,1
42335341530000,20,1
42335341530000,21,1
42335341530000,22,1
42335341530000,23,1
42335341530000,24,1
42335341530000,25,1
42227352990000,1,3
42227352990000,2,2
42227352990000,3,2
42227352990000,4,1
42227352990000,5,1
42227352990000,6,0
42227352990000,7,0
42227352990000,8,0
42227352990000,9,0
42227352990000,10,0
42227352990000,11,0
42227352990000,12,0
42227352990000,13,0
42227352990000,14,0
42227352990000,15,0
42227352990000,16,0
42227352990000,17,0
42227352990000,18,0
42227352990000,19,0
42227352990000,20,0
42227352990000,21,0
42227352990000,22,0
42227352990000,23,0
42227352990000,24,0
42227352990000,25,0
42227354300000,1,4
42227354300000,2,5
42227354300000,3,4
42227354300000,4,4
42227354300000,5,3
42227354300000,6,2
42227354300000,7,1
42227354300000,8,0
42227354300000,9,0
42227354300000,10,0
42227354300000,11,0
42227354300000,12,0
42227354300000,13,0
42227354300000,14,0
42227354300000,15,0
42227354300000,16,0
42227354300000,17,0
42227354300000,18,0
42227354300000,19,0
42227354300000,20,0
42227354300000,21,0
42227354300000,22,0
42227354300000,23,0
42227354300000,24,0
42227354300000,25,0
42335340720000,1,1
42335340720000,2,1
42335340720000,3,1
42335340720000,4,1
42335340720000,5,1
42335340720000,6,1
42335340720000,7,1
42335340720000,8,1
42335340720000,9,1
42335340720000,10,1
42335340720000,11,1
42335340720000,12,1
42335340720000,13,1
42335340720000,14,1
42335340720000,15,1
42335340720000,16,1
42335340720000,17,1
42335340720000,18,1
42335340720000,19,1
42335340720000,20,1
42335340720000,21,1
42335340720000,22,1
42335340720000,23,1
42335340720000,24,1
42335340720000,25,1
33105014810000,1,16
33105014810000,2,113
33105014810000,3,43
33105014810000,4,55
33105014810000,5,48
33105014810000,6,46
33105014810000,7,62
33105014810000,8,55
33105014810000,9,46
33105014810000,10,53
33105014810000,11,68
33105014810000,12,56
33105014810000,13,57
33105014810000,14,62
33105014810000,15,66
33105014810000,16,64
33105014810000,17,65
33105014810000,18,63
33105014810000,19,38
33105014810000,20,47
33105014810000,21,45
33105014810000,22,43
33105014810000,23,45
33105014810000,24,38
33105014810000,25,37
33025005240000,1,1
33025005240000,2,95
33025005240000,3,80
33025005240000,4,91
33025005240000,5,96
33025005240000,6,91
33025005240000,7,15
33025005240000,8,19
33025005240000,9,32
33025005240000,10,32
33025005240000,11,24
33025005240000,12,33
33025005240000,13,1
33025005240000,14,1
33025005240000,15,1
33025005240000,16,0
33025005240000,17,0
33025005250000,1,1
33025005250000,2,352
33025005250000,3,558
33025005250000,4,456
33025005250000,5,359
33025005250000,6,302
33025005250000,7,250
33025005250000,8,234
33025005250000,9,220
33025005250000,10,192
33025005250000,11,185
33025005250000,12,272
33025005250000,13,257
33025005250000,14,201
33025005250000,15,183
33025005250000,16,131
33025005250000,17,217
33025005250000,18,195
33025005250000,19,181
33025005250000,20,168
33025005250000,21,212
33025005250000,22,187
33025005250000,23,189
33025005250000,24,188
33025005250000,25,187
33007014190100,1,37
33007014190100,2,32
33007014190100,3,1
33007014190100,4,1
33007014190100,5,10
33007014190100,6,10
33007014190100,7,12
33007014190100,8,11
33007014190100,9,1
33007014190100,10,1
33007014190100,11,1
33007014190100,12,1
33007014190100,13,1
33007014190100,14,1
33007014190100,15,1
33007014190100,16,1
33007014190100,17,1
33007014190100,18,1
33007014190100,19,17
33007014190100,20,18
33007014190100,21,26
33007014190100,22,43
33007014190100,23,35
33007014190100,24,41
33007014190100,25,53
33011007940000,1,43
